Date,Low,Open,Volume,High,Close,Adjusted Close
25-10-2002,12.850000381469727,13.0,13965800,13.149999618530273,13.010000228881836,7.1793718338012695
28-10-2002,12.960000038146973,13.010000228881836,5505900,13.050000190734863,13.010000228881836,7.1793718338012695
29-10-2002,12.039999961853027,13.0,2235800,13.010000228881836,12.640000343322754,6.975193023681641
30-10-2002,12.130000114440918,12.609999656677246,905800,12.619999885559082,12.5,6.897936820983887
31-10-2002,12.5,12.5600004196167,298900,13.020000457763672,12.609999656677246,6.958637237548828
01-11-2002,12.569999694824219,12.59000015258789,268800,12.699999809265137,12.609999656677246,6.958637237548828
04-11-2002,12.649999618530273,12.65999984741211,1307600,12.949999809265137,12.90999984741211,7.1241888999938965
05-11-2002,12.890000343322754,12.90999984741211,2384700,13.239999771118164,13.020000457763672,7.1848931312561035
06-11-2002,13.0,13.029999732971191,204300,13.199999809265137,13.0,7.173854827880859
07-11-2002,12.359999656677246,13.079999923706055,724200,13.15999984741211,13.050000190734863,7.201444149017334
08-11-2002,12.829999923706055,13.020000457763672,106400,13.029999732971191,12.930000305175781,7.135223865509033
11-11-2002,12.649999618530273,13.0,110500,13.0,12.710000038146973,7.013822555541992
12-11-2002,11.859999656677246,12.729999542236328,540700,12.739999771118164,11.960000038146973,6.599944591522217
13-11-2002,10.760000228881836,12.050000190734863,685600,12.09000015258789,11.100000381469727,6.125367164611816
14-11-2002,10.880000114440918,11.130000114440918,462800,11.25,11.09000015258789,6.119848728179932
15-11-2002,11.079999923706055,11.100000381469727,460700,11.5600004196167,11.550000190734863,6.373692989349365
18-11-2002,11.569999694824219,11.579999923706055,325400,13.050000190734863,12.180000305175781,6.721349239349365
19-11-2002,12.020000457763672,12.359999656677246,211400,12.800000190734863,12.600000381469727,6.953121662139893
20-11-2002,12.229999542236328,12.5600004196167,92700,12.600000381469727,12.40999984741211,6.848268985748291
21-11-2002,12.539999961853027,12.539999961853027,91300,12.850000381469727,12.850000381469727,7.091078281402588
22-11-2002,12.5,12.850000381469727,55300,12.859999656677246,12.649999618530273,6.980710983276367
25-11-2002,12.65999984741211,12.800000190734863,111000,13.0,12.930000305175781,7.135223865509033
26-11-2002,12.739999771118164,12.9399995803833,59300,12.9399995803833,12.739999771118164,7.030376434326172
27-11-2002,12.5,12.899999618530273,94300,12.899999618530273,12.5,6.897936820983887
29-11-2002,12.600000381469727,12.779999732971191,35400,12.890000343322754,12.819999694824219,7.074522495269775
02-12-2002,12.350000381469727,12.9399995803833,93600,12.949999809265137,12.40999984741211,6.848268985748291
03-12-2002,12.3100004196167,12.5,31100,12.5,12.369999885559082,6.826196193695068
04-12-2002,12.3100004196167,12.449999809265137,42300,12.600000381469727,12.600000381469727,6.953121662139893
05-12-2002,12.760000228881836,12.850000381469727,366100,13.300000190734863,13.279999732971191,7.328367233276367
06-12-2002,12.989999771118164,13.149999618530273,129300,13.380000114440918,13.180000305175781,7.273185729980469
09-12-2002,12.869999885559082,13.289999961853027,106900,13.300000190734863,13.0,7.173854827880859
10-12-2002,12.930000305175781,13.0,48300,13.1899995803833,13.0,7.173854827880859
11-12-2002,13.020000457763672,13.100000381469727,189700,13.390000343322754,13.25,7.311814308166504
12-12-2002,13.270000457763672,13.390000343322754,361400,13.800000190734863,13.739999771118164,7.582211017608643
13-12-2002,13.529999732971191,13.720000267028809,615500,14.390000343322754,13.600000381469727,7.5049543380737305
16-12-2002,13.65999984741211,13.739999771118164,170900,14.069999694824219,13.680000305175781,7.549102783203125
17-12-2002,13.3100004196167,13.90999984741211,95100,13.90999984741211,13.479999542236328,7.43873405456543
18-12-2002,13.0600004196167,13.5,110800,13.59000015258789,13.319999694824219,7.350440502166748
19-12-2002,12.5,13.5,233700,13.5,12.75,7.035892486572266
20-12-2002,12.6899995803833,12.789999961853027,134900,13.399999618530273,13.079999923706055,7.2180023193359375
23-12-2002,13.010000228881836,13.09000015258789,65300,13.59000015258789,13.449999809265137,7.422181606292725
24-12-2002,13.319999694824219,13.600000381469727,52300,13.90999984741211,13.510000228881836,7.455290794372559
26-12-2002,12.960000038146973,13.65999984741211,16300,13.65999984741211,13.25,7.311814308166504
27-12-2002,12.949999809265137,13.289999961853027,42500,13.289999961853027,13.0,7.173854827880859
30-12-2002,13.0,13.09000015258789,26700,13.359999656677246,13.100000381469727,7.229037761688232
31-12-2002,13.100000381469727,13.350000381469727,72000,13.5,13.109999656677246,7.234557151794434
02-01-2003,13.0,13.010000228881836,89700,13.5,13.5,7.449769496917725
03-01-2003,13.319999694824219,13.5,73200,13.600000381469727,13.399999618530273,7.394588470458984
06-01-2003,13.289999961853027,13.399999618530273,90700,13.5600004196167,13.289999961853027,7.33388614654541
07-01-2003,13.199999809265137,13.359999656677246,99300,13.520000457763672,13.3100004196167,7.34492301940918
08-01-2003,12.760000228881836,13.109999656677246,159100,13.199999809265137,13.020000457763672,7.1848931312561035
09-01-2003,12.850000381469727,13.069999694824219,125900,13.130000114440918,13.0,7.173854827880859
10-01-2003,12.949999809265137,13.079999923706055,70500,13.100000381469727,13.0,7.173854827880859
13-01-2003,13.0,13.100000381469727,194700,13.329999923706055,13.329999923706055,7.355958938598633
14-01-2003,13.289999961853027,13.329999923706055,131200,13.609999656677246,13.449999809265137,7.422181606292725
15-01-2003,13.4399995803833,13.59000015258789,80300,13.670000076293945,13.670000076293945,7.54358434677124
16-01-2003,13.449999809265137,13.670000076293945,95500,13.90999984741211,13.90999984741211,7.676024436950684
17-01-2003,13.470000267028809,13.800000190734863,71300,14.010000228881836,13.479999542236328,7.43873405456543
21-01-2003,13.460000038146973,13.529999732971191,107700,13.90999984741211,13.720000267028809,7.5711774826049805
22-01-2003,13.579999923706055,13.729999542236328,121500,14.300000190734863,14.260000228881836,7.869166374206543
23-01-2003,14.199999809265137,14.300000190734863,185500,14.800000190734863,14.25,7.863648414611816
24-01-2003,13.949999809265137,14.399999618530273,130500,14.399999618530273,14.0,7.725692272186279
27-01-2003,13.970000267028809,13.989999771118164,74000,14.489999771118164,14.130000114440918,7.797427654266357
28-01-2003,14.0,14.199999809265137,65700,14.399999618530273,14.260000228881836,7.869166374206543
29-01-2003,14.0,14.1899995803833,102800,14.3100004196167,14.029999732971191,7.742245674133301
30-01-2003,13.760000228881836,14.0,62600,14.170000076293945,13.770000457763672,7.598766326904297
31-01-2003,13.65999984741211,13.899999618530273,184000,13.960000038146973,13.75,7.587728977203369
03-02-2003,13.630000114440918,13.779999732971191,120100,13.869999885559082,13.640000343322754,7.527029037475586
04-02-2003,13.350000381469727,13.5,121800,13.59000015258789,13.579999923706055,7.493916988372803
05-02-2003,13.350000381469727,13.600000381469727,60200,13.710000038146973,13.550000190734863,7.4773664474487305
06-02-2003,13.600000381469727,13.760000228881836,110600,14.649999618530273,14.399999618530273,7.9464240074157715
07-02-2003,13.789999961853027,14.399999618530273,129500,14.5600004196167,13.949999809265137,7.69809627532959
10-02-2003,13.699999809265137,14.0600004196167,54600,14.140000343322754,13.710000038146973,7.5656561851501465
11-02-2003,13.710000038146973,13.789999961853027,231000,14.539999961853027,14.3100004196167,7.896758079528809
12-02-2003,13.9399995803833,14.3100004196167,190500,14.3100004196167,13.9399995803833,7.69257926940918
13-02-2003,13.949999809265137,14.039999961853027,107800,14.170000076293945,13.979999542236328,7.7146501541137695
14-02-2003,13.859999656677246,13.960000038146973,61100,14.489999771118164,14.329999923706055,7.907793045043945
18-02-2003,14.0600004196167,14.350000381469727,91100,14.489999771118164,14.449999809265137,7.9740142822265625
19-02-2003,13.960000038146973,14.390000343322754,93500,14.489999771118164,14.289999961853027,7.885720729827881
20-02-2003,14.0,14.149999618530273,46800,14.390000343322754,14.0600004196167,7.758800029754639
21-02-2003,13.930000305175781,14.180000305175781,71500,14.350000381469727,14.0600004196167,7.758800029754639
24-02-2003,13.979999542236328,14.180000305175781,38800,14.229999542236328,14.0,7.725692272186279
25-02-2003,13.779999732971191,14.039999961853027,121100,14.239999771118164,14.180000305175781,7.825019836425781
26-02-2003,13.8100004196167,14.199999809265137,47600,14.199999809265137,13.949999809265137,7.69809627532959
27-02-2003,13.850000381469727,14.0,36500,14.050000190734863,13.949999809265137,7.69809627532959
28-02-2003,13.850000381469727,14.0,42700,14.289999961853027,14.220000267028809,7.847095012664795
03-03-2003,13.960000038146973,14.100000381469727,248400,14.34000015258789,14.079999923706055,7.769837379455566
04-03-2003,13.949999809265137,14.119999885559082,258400,14.140000343322754,14.050000190734863,7.753281116485596
05-03-2003,13.850000381469727,14.149999618530273,45500,14.149999618530273,13.920000076293945,7.6815409660339355
06-03-2003,13.850000381469727,13.859999656677246,31300,14.050000190734863,14.0,7.725692272186279
07-03-2003,13.949999809265137,14.010000228881836,45300,14.199999809265137,14.15999984741211,7.813983917236328
10-03-2003,14.079999923706055,14.149999618530273,26700,14.300000190734863,14.15999984741211,7.813983917236328
11-03-2003,14.020000457763672,14.270000457763672,93400,14.270000457763672,14.079999923706055,7.769837379455566
12-03-2003,13.819999694824219,14.109999656677246,175200,14.140000343322754,13.829999923706055,7.631875991821289
13-03-2003,13.859999656677246,13.869999885559082,40800,14.130000114440918,14.069999694824219,7.764318943023682
14-03-2003,14.0,14.0,193100,14.199999809265137,14.050000190734863,7.753281116485596
17-03-2003,13.850000381469727,14.180000305175781,119900,14.1899995803833,14.119999885559082,7.791908264160156
18-03-2003,13.960000038146973,13.960000038146973,101900,14.199999809265137,14.140000343322754,7.802947521209717
19-03-2003,14.100000381469727,14.180000305175781,24100,14.199999809265137,14.119999885559082,7.791908264160156
20-03-2003,14.100000381469727,14.15999984741211,50400,14.289999961853027,14.199999809265137,7.836056232452393
21-03-2003,14.100000381469727,14.25,358200,14.59000015258789,14.569999694824219,8.040233612060547
24-03-2003,14.109999656677246,14.479999542236328,135100,14.479999542236328,14.3100004196167,7.896758079528809
25-03-2003,14.329999923706055,14.34000015258789,150200,15.5,15.399999618530273,8.498261451721191
26-03-2003,14.899999618530273,14.899999618530273,64500,15.369999885559082,15.0,8.277522087097168
27-03-2003,14.350000381469727,15.069999694824219,129500,15.069999694824219,14.630000114440918,8.073345184326172
28-03-2003,14.550000190734863,14.600000381469727,65500,15.25,15.039999961853027,8.299596786499023
31-03-2003,14.920000076293945,15.010000228881836,163100,15.5,15.399999618530273,8.498261451721191
01-04-2003,14.680000305175781,15.25,172600,15.399999618530273,14.90999984741211,8.227859497070312
02-04-2003,14.920000076293945,15.020000457763672,115400,15.3100004196167,15.010000228881836,8.283041954040527
03-04-2003,14.760000228881836,15.0,601900,15.050000190734863,14.850000381469727,8.19474983215332
04-04-2003,14.989999771118164,15.010000228881836,53500,15.399999618530273,15.34000015258789,8.465147972106934
07-04-2003,15.329999923706055,15.350000381469727,131200,15.890000343322754,15.869999885559082,8.757620811462402
08-04-2003,15.630000114440918,15.779999732971191,128400,16.290000915527344,16.25,8.967316627502441
09-04-2003,16.25,16.280000686645508,231300,17.270000457763672,16.530000686645508,9.121830940246582
10-04-2003,16.0,16.65999984741211,160500,16.670000076293945,16.1200008392334,8.895577430725098
11-04-2003,15.770000457763672,16.139999389648438,84100,16.219999313354492,16.219999313354492,8.950764656066895
14-04-2003,15.880000114440918,16.09000015258789,78500,16.299999237060547,16.149999618530273,8.912134170532227
15-04-2003,15.899999618530273,16.1299991607666,93500,16.40999984741211,16.299999237060547,8.99490737915039
16-04-2003,15.970000267028809,16.399999618530273,93700,16.399999618530273,16.110000610351562,8.890061378479004
17-04-2003,15.800000190734863,16.1200008392334,95200,16.219999313354492,16.010000228881836,8.834878921508789
21-04-2003,15.34000015258789,16.0,208700,16.0,15.619999885559082,8.619661331176758
22-04-2003,14.710000038146973,15.90999984741211,236700,15.90999984741211,15.520000457763672,8.564476013183594
23-04-2003,15.489999771118164,15.489999771118164,390300,17.110000610351562,16.920000076293945,9.33704662322998
24-04-2003,16.399999618530273,16.8700008392334,62500,16.90999984741211,16.600000381469727,9.160462379455566
25-04-2003,16.399999618530273,16.489999771118164,81100,17.399999618530273,17.020000457763672,9.392230987548828
28-04-2003,16.799999237060547,16.959999084472656,211900,17.399999618530273,17.3700008392334,9.585373878479004
29-04-2003,17.06999969482422,17.149999618530273,68200,17.420000076293945,17.239999771118164,9.51363468170166
30-04-2003,16.850000381469727,17.43000030517578,99400,17.43000030517578,17.0,9.381195068359375
01-05-2003,16.3799991607666,17.0,170900,17.290000915527344,17.15999984741211,9.469488143920898
02-05-2003,16.940000534057617,17.06999969482422,173000,17.170000076293945,17.149999618530273,9.463970184326172
05-05-2003,17.100000381469727,17.200000762939453,98000,17.25,17.25,9.519153594970703
06-05-2003,17.190000534057617,17.200000762939453,196400,17.690000534057617,17.56999969482422,9.6957368850708
07-05-2003,17.389999389648438,17.479999542236328,182700,17.600000381469727,17.540000915527344,9.679184913635254
08-05-2003,17.110000610351562,17.600000381469727,326800,17.6299991607666,17.209999084472656,9.497079849243164
09-05-2003,16.75,17.260000228881836,168800,17.5,16.899999618530273,9.32601261138916
12-05-2003,16.8799991607666,16.899999618530273,252200,17.549999237060547,17.299999237060547,9.546743392944336
13-05-2003,17.1299991607666,17.329999923706055,184700,17.399999618530273,17.399999618530273,9.6019287109375
14-05-2003,17.1299991607666,17.43000030517578,167400,17.93000030517578,17.899999618530273,9.877843856811523
15-05-2003,17.540000915527344,17.90999984741211,265100,17.969999313354492,17.959999084472656,9.910954475402832
16-05-2003,17.790000915527344,17.920000076293945,580300,19.100000381469727,19.010000228881836,10.490382194519043
19-05-2003,18.850000381469727,18.899999618530273,219100,19.110000610351562,18.950000762939453,10.457274436950684
20-05-2003,18.809999465942383,18.950000762939453,303300,19.049999237060547,19.0,10.484864234924316
21-05-2003,18.40999984741211,19.040000915527344,187600,19.040000915527344,18.81999969482422,10.385534286499023
22-05-2003,18.610000610351562,18.709999084472656,168800,19.0,18.979999542236328,10.473827362060547
23-05-2003,18.149999618530273,18.299999237060547,427500,18.760000228881836,18.639999389648438,10.286202430725098
27-05-2003,18.399999618530273,18.549999237060547,136700,18.799999237060547,18.56999969482422,10.247575759887695
28-05-2003,18.5,18.6200008392334,99800,18.700000762939453,18.530000686645508,10.225500106811523
29-05-2003,18.469999313354492,18.700000762939453,79000,18.709999084472656,18.649999618530273,10.291719436645508
30-05-2003,18.610000610351562,18.649999618530273,113100,18.899999618530273,18.829999923706055,10.391054153442383
02-06-2003,18.809999465942383,18.899999618530273,145800,19.0,18.950000762939453,10.457274436950684
03-06-2003,18.450000762939453,18.989999771118164,161900,18.989999771118164,18.510000228881836,10.214468002319336
04-06-2003,18.049999237060547,18.549999237060547,260500,18.559999465942383,18.25,10.070988655090332
05-06-2003,18.049999237060547,18.239999771118164,81600,18.5,18.329999923706055,10.11513614654541
06-06-2003,18.40999984741211,18.5,202100,18.700000762939453,18.600000381469727,10.264128684997559
09-06-2003,18.0,18.600000381469727,63900,18.600000381469727,18.270000457763672,10.082026481628418
10-06-2003,17.959999084472656,18.399999618530273,148800,18.450000762939453,18.0,9.933029174804688
11-06-2003,17.799999237060547,18.049999237060547,530800,18.1200008392334,18.0,9.933029174804688
12-06-2003,17.719999313354492,18.139999389648438,212900,18.139999389648438,17.959999084472656,9.910954475402832
13-06-2003,17.860000610351562,18.100000381469727,428000,18.190000534057617,17.920000076293945,9.88888168334961
16-06-2003,17.850000381469727,18.0,263900,18.100000381469727,17.989999771118164,9.927508354187012
17-06-2003,17.860000610351562,17.969999313354492,137900,18.0,17.920000076293945,9.88888168334961
18-06-2003,17.899999618530273,17.940000534057617,179700,18.149999618530273,17.989999771118164,9.927508354187012
19-06-2003,17.90999984741211,18.110000610351562,230900,18.110000610351562,18.0,9.933029174804688
20-06-2003,17.81999969482422,17.989999771118164,228300,18.0,18.0,9.933029174804688
23-06-2003,17.43000030517578,17.989999771118164,179100,17.989999771118164,17.479999542236328,9.646072387695312
24-06-2003,17.450000762939453,17.5,181100,17.549999237060547,17.479999542236328,9.646072387695312
25-06-2003,17.200000762939453,17.530000686645508,178300,17.610000610351562,17.260000228881836,9.52467155456543
26-06-2003,17.049999237060547,17.299999237060547,221500,17.5,17.420000076293945,9.612961769104004
27-06-2003,17.440000534057617,17.5,295000,17.790000915527344,17.75,9.795069694519043
30-06-2003,17.43000030517578,17.75,989000,18.06999969482422,17.739999771118164,9.78955364227295
01-07-2003,15.899999618530273,16.399999618530273,8665700,17.780000686645508,17.56999969482422,9.6957368850708
02-07-2003,17.31999969482422,17.920000076293945,1350700,18.0,17.700000762939453,9.767477989196777
03-07-2003,17.25,17.389999389648438,302500,17.75,17.3799991607666,9.590889930725098
07-07-2003,17.3700008392334,17.5,385900,17.850000381469727,17.510000228881836,9.662629127502441
08-07-2003,17.459999084472656,17.5,1057800,17.969999313354492,17.899999618530273,9.877843856811523
09-07-2003,17.510000228881836,17.950000762939453,284200,17.950000762939453,17.81999969482422,9.833700180053711
10-07-2003,17.6299991607666,17.729999542236328,118500,17.799999237060547,17.700000762939453,9.767477989196777
11-07-2003,17.459999084472656,17.75,72400,17.75,17.489999771118164,9.651591300964355
14-07-2003,17.200000762939453,17.489999771118164,143000,17.799999237060547,17.290000915527344,9.541228294372559
15-07-2003,17.280000686645508,17.280000686645508,74800,17.600000381469727,17.549999237060547,9.684701919555664
16-07-2003,16.799999237060547,17.5,149500,17.6299991607666,16.8700008392334,9.309455871582031
17-07-2003,16.270000457763672,16.950000762939453,352400,17.520000457763672,16.889999389648438,9.320488929748535
18-07-2003,16.5,16.899999618530273,169000,17.0,16.65999984741211,9.193570137023926
21-07-2003,16.600000381469727,16.600000381469727,319000,17.079999923706055,16.709999084472656,9.221159934997559
22-07-2003,16.399999618530273,16.889999389648438,266900,16.889999389648438,16.549999237060547,9.132867813110352
23-07-2003,16.0,16.420000076293945,79700,16.59000015258789,16.260000228881836,8.9728364944458
24-07-2003,16.25,16.299999237060547,74300,16.479999542236328,16.350000381469727,9.022501945495605
25-07-2003,16.219999313354492,16.34000015258789,87700,16.530000686645508,16.399999618530273,9.050089836120605
28-07-2003,16.31999969482422,16.5,101600,16.6200008392334,16.5,9.105276107788086
29-07-2003,16.31999969482422,16.56999969482422,270300,16.959999084472656,16.950000762939453,9.353598594665527
30-07-2003,16.84000015258789,17.0,167400,17.139999389648438,16.979999542236328,9.370156288146973
31-07-2003,16.899999618530273,17.020000457763672,424500,17.15999984741211,17.049999237060547,9.40878677368164
01-08-2003,16.700000762939453,17.09000015258789,95100,17.270000457763672,16.719999313354492,9.226679801940918
04-08-2003,16.690000534057617,16.90999984741211,278600,17.09000015258789,16.799999237060547,9.270827293395996
05-08-2003,16.229999542236328,16.799999237060547,323800,16.889999389648438,16.229999542236328,8.956279754638672
06-08-2003,16.100000381469727,16.200000762939453,172600,16.389999389648438,16.389999389648438,9.044573783874512
07-08-2003,15.850000381469727,16.270000457763672,583700,16.309999465942383,16.030000686645508,8.845916748046875
08-08-2003,15.5,15.989999771118164,238200,16.09000015258789,15.5,8.553442001342773
11-08-2003,15.470000267028809,15.649999618530273,266100,16.0,15.630000114440918,8.625179290771484
12-08-2003,15.479999542236328,15.710000038146973,500400,15.75,15.569999694824219,8.592070579528809
13-08-2003,15.25,15.75,365000,15.800000190734863,15.289999961853027,8.437557220458984
14-08-2003,14.989999771118164,15.300000190734863,561100,15.4399995803833,15.3100004196167,8.448592185974121
